1905,12,22,21,20,40,48N50,2E20
1852,1,6,2,50,40,48N50,2E20
1880,8,19,13,52,24,47N54,1E54
1815,10,23,6,40,40,46N18,4E50
1911,8,23,4,0,0,46N35,0E20
1923,3,8,11,45,0,47N24,0E42
1893,10,26,16,50,40,49N34,3E37
1846,8,28,5,50,40,48N50,2E20
1798,3,5,11,42,32,48N57,4E22
1893,3,12,9,50,40,47N13,1W35
1824,12,2,22,50,40,48N50,2E20
1807,1,29,9,55,16,49N 1,1E11
1851,5,6,0,52,24,47N54,1E54
1837,10,14,1,20,40,48N50,2E20
1879,10,3,17,47,24,46N59,3E 9
1907,11,3,20,50,40,49N 1,1E11
1830,6,6,15,50,40,48N50,2E20
1925,9,23,21,25,0,48N36,2E20
1908,7,2,15,50,40,45N16,1E46
1858,7,1,14,20,40,48N50,2E20
1920,5,16,15,0,0,48N47,2E29
1931,7,1,22,0,0,48N50,2E11
1852,6,22,11,29,0,48N35,7E45
1906,5,16,9,20,40,48N 7,5E 8
1922,11,13,1,0,0,46N34,3E20
1925,1,15,21,45,0,48N50,2E11
1922,1,20,1,0,0,44N50,0W34
1897,2,9,15,50,40,48N50,2E 8
1906,2,24,10,50,40,46N19,0W27
1923,11,29,6,0,0,45N54,6E 7
1897,11,28,6,50,40,48N33,2E40
1909,11,29,1,50,40,48N55,2E30
1893,4,26,19,50,40,44N12,0E38
1924,7,24,13,0,0,45N11,5E43
1901,8,22,9,50,40,45N50,1E15
1838,11,23,16,50,40,48N50,2E20
1840,9,27,1,58,40,46N35,0E20
1870,12,13,20,35,12,48N42,6E12
1824,10,27,7,50,40,48N36,2E20
1888,9,12,1,50,40,48N50,2E20
1870,2,16,6,34,40,46N 9,1W10
1804,12,2,14,39,20,48N46,5E10
1913,3,18,2,30,0,44N56,4E54
1819,5,18,22,50,40,48N50,2E20
1920,5,17,13,0,0,44N50,0W34
1894,5,10,15,50,40,45N11,0E44
1927,3,28,1,0,0,48N50,2E11
1918,8,7,7,0,0,43N18,5E22
1844,4,11,19,15,40,47N48,3E35
1832,12,22,18,50,40,48N50,2E20
1866,9,17,20,15,40,48N36,2E20
1847,12,14,20,45,40,47N48,3E35
1930,7,15,23,30,0,49N34,3E37
1808,11,5,20,48,56,50N18,2E46
