1907,07,05,7,50,40,49N26,2E05
1894,07,09,2,50,40,48N42,6E12
1882,03,01,1,39,28,48N07,5E08
1900,03,27,20,20,40,48N50,2E08
1869,06,05,14,01,28,43N18,0W22
1893,12,21,23,20,40,47N40,2W44
1926,08,11,19,30,0,48N10,6E28
1906,11,28,7,0,40,47N40,2W44
1936,06,26,5,0,0,44N50,0W34
1919,08,18,5,0,0,47N40,2W44
1908,07,12,19,50,40,48N31,2W45
1904,03,02,18,50,40,44N50,0W34
1906,09,07,4,20,40,45N39,0E10
1917,04,13,12,0,0,44N50,0W34
1910,09,23,23,50,40,46N18,4E50
1902,10,03,6,50,40,43N18,0W22
1909,07,15,4,50,40,49N01,1E11
1902,07,21,12,20,40,46N59,3E09
1917,09,24,18,0,0,43N37,3E53
1903,02,27,13,20,40,50N39,3E05
1903,10,04,10,50,40,47N37,6E09
1900,04,15,0,50,40,48N10,6E28
1903,08,01,4,50,40,48N26,0E05
1906,02,11,0,50,40,46N59,3E09
1916,09,12,7,40,0,45N46,4E50
1904,03,26,20,50,40,47N54,1E54
1904,08,01,7,50,40,49N26,1E05
1905,02,24,0,50,40,48N10,6E28
1907,09,12,5,50,40,45N46,4E50
1920,09,04,22,0,0,49N54,2E18
1922,05,31,11,0,0,48N42,6E12
1891,03,16,11,50,40,48N10,6E28
1918,07,12,14,0,0,48N10,6E28
1890,06,06,5,02,0,43N54,0W30
1892,03,19,8,50,40,45N11,5E43
1917,08,20,16,0,0,43N57,4E50
1887,09,30,16,02,16,44N50,0W34
1907,06,29,14,50,40,42N42,2E55
1891,07,25,13,50,40,47N28,0W32
1910,09,27,5,50,40,48N50,2E08
1907,02,08,15,20,40,48N26,0E05
1900,03,02,9,20,40,45N34,5E55
1910,09,23,4,50,40,48N10,6E28
1909,09,05,4,50,40,45N46,4E50
1909,08,05,15,10,40,48N01,0E12
1909,10,13,17,50,40,48N42,6E12
1909,12,15,11,15,40,48N00,4W06
1892,01,09,18,20,40,48N50,2E08
1905,12,26,19,50,40,47N28,0W32
1888,05,05,7,05,40,48N50,2E20
1891,07,06,15,50,40,48N57,4E22
1881,04,10,20,18,56,50N18,2E46
1879,06,24,12,28,56,50N18,2E46
1885,07,29,13,51,40,49N26,2E05
1910,08,17,16,30,40,43N14,0E05
1905,05,20,0,50,40,47N13,1W35
1906,07,26,11,50,40,49N11,0W22
1918,07,07,12,0,0,43N37,1E26
1905,08,22,9,50,40,47N13,1W35
1916,08,04,3,0,0,47N40,2W44
1911,02,13,5,50,40,48N46,5E10
1903,07,02,19,20,40,50N39,3E05
1920,06,17,8,0,0,48N42,6E12
1910,06,14,23,35,40,43N57,4E50
1902,06,16,0,50,40,48N10,6E28
1881,09,03,7,01,28,43N18,0W22
1888,06,27,15,54,40,44N01,1E20
1899,03,23,12,50,40,48N46,5E10
1899,01,31,2,50,40,48N00,4W06
1916,08,29,22,0,0,46N18,4E50
1899,07,22,22,50,40,43N51,4E21
1906,07,28,10,50,40,43N32,6E28
1910,05,24,7,50,40,48N50,2E08
1895,11,13,0,20,40,48N50,2E08
1907,12,08,13,50,40,47N40,2W44
1902,10,23,2,50,40,47N40,2W44
1901,08,09,8,50,40,49N11,0W22
1890,02,13,4,50,40,48N50,2E20
1878,09,30,5,40,40,46N18,4E50
1918,03,15,20,0,0,45N11,0E44
1908,05,27,7,50,40,42N42,2E55
1920,08,10,4,0,0,44N27,1E26
1908,08,02,12,35,40,48N46,5E10
1920,03,19,11,0,0,45N46,4E50
1909,10,16,0,20,40,48N00,4W06
1919,08,08,21,0,0,50N18,2E46
1896,11,25,3,50,40,49N46,4E44
1908,10,29,6,50,40,43N42,7E16
1909,09,30,7,20,40,43N37,3E53
1894,07,26,8,50,40,45N47,3E05
1909,12,02,15,50,40,47N40,2W44
1908,07,04,9,50,40,44N12,0E38
1905,12,10,16,50,40,47N38,6E52
1883,01,10,14,50,40,48N50,2E20
1900,02,28,13,50,40,48N01,0E12
1909,02,24,18,20,40,47N40,2W44
1879,09,11,3,39,20,48N46,5E10
1908,06,01,13,20,40,50N39,3E05
1905,01,22,19,50,40,48N00,4W06
1910,12,02,11,50,40,49N54,2E18
1899,04,30,23,20,40,49N26,2E05
1903,11,28,21,20,40,45N11,0E44
1908,11,26,10,50,40,43N37,3E53
1904,05,30,4,50,40,48N00,4W06
1908,05,31,20,50,40,43N37,1E26
1904,09,13,9,50,40,45N16,1E46
1898,02,01,23,35,40,47N13,1W35
1904,04,03,6,50,40,47N13,1W35
1903,07,20,3,50,40,41N55,8E45
1903,11,27,12,50,40,49N07,1W05
1931,05,07,13,0,0,46N35,0E20
1903,08,16,3,50,40,42N58,1E35
1906,06,29,7,20,40,47N13,1W35
1908,11,03,13,50,40,48N50,2E20
1901,08,18,7,50,40,47N05,2E23
1910,05,05,0,10,40,49N34,3E37
1911,02,16,14,50,40,46N17,1E52
1898,03,27,13,50,40,48N31,2W45
1901,11,03,15,50,40,48N50,2E20
1898,08,01,12,20,40,43N55,2E08
1917,09,20,20,30,0,48N50,2E20
1888,01,20,6,50,16,44N56,2E26
1905,03,25,16,05,40,48N42,6E12
1911,01,01,19,50,40,45N39,0E10
1891,01,08,15,01,28,49N11,0W22
1907,05,28,0,50,40,47N40,2W44
1910,12,05,17,50,40,42N42,2E55
1909,08,08,21,50,40,48N00,4W06
1904,02,02,19,50,40,47N40,2W44
1908,05,21,19,20,40,47N37,6E09
1894,08,12,19,50,40,43N51,4E21
1893,01,10,17,50,40,49N26,1E05
1910,05,24,16,20,40,48N10,6E28
1905,08,11,12,50,40,49N54,2E18
1918,05,07,9,0,0,49N01,1E11
1908,01,01,16,50,40,43N32,6E28
1879,02,02,7,04,20,48N33,2E40
1908,01,14,4,50,40,48N42,6E12
1906,07,28,11,50,40,49N26,2E05
