1801,4,30,19,50,40,48N50,2E20
1903,6,8,15,20,40,43N54,0W30
1807,12,14,7,44,28,43N37,3E53
1842,2,3,22,50,40,48N50,2E20
1820,4,3,9,0,36,48N 5,7E21
1866,1,26,16,36,40,48N 7,1W40
1804,9,12,2,57,36,44N50,0W34
1883,1,29,8,51,28,48N50,2E 8
1815,11,18,21,50,40,48N50,2E20
1842,1,12,22,50,40,48N50,2E20
1883,2,9,0,27,12,47N24,0E42
1813,6,13,21,50,40,48N50,2E20
1853,4,7,12,50,40,48N50,2E20
1844,5,21,18,5,40,48N50,2E20
1825,3,18,15,52,24,47N54,1E54
1803,9,15,22,35,12,48N42,6E12
1835,10,3,17,37,8,45N11,5E43
1838,10,19,22,37,8,45N11,5E43
1821,11,24,7,45,40,47N48,3E35
1817,7,14,11,5,52,47N15,6E 2
1827,1,28,13,45,40,47N48,3E35
1881,9,28,9,58,40,46N35,0E20
1845,6,17,8,57,36,44N50,0W34
1823,9,1,23,40,40,43N57,4E50
1815,7,10,4,40,40,45N46,4E50
1848,6,14,21,45,40,47N48,3E35
1892,7,24,19,20,40,50N39,3E 5
1845,5,19,7,0,36,48N 5,7E21
1864,7,2,2,39,20,48N46,5E10
1912,3,15,16,0,0,48N42,6E12
1824,2,24,2,45,40,47N48,3E35
1875,2,21,10,45,40,47N48,3E35
1801,2,5,19,49,20,48N33,2E40
1806,11,14,18,40,40,45N46,4E50
1848,3,8,13,57,36,44N50,0W34
1816,1,21,1,35,32,45N54,6E 7
1810,4,23,9,40,40,46N18,4E50
1834,2,15,0,40,40,43N57,4E50
1860,1,8,1,37,8,45N11,5E43
1839,4,5,13,51,40,49N26,2E 5
1871,11,14,14,44,28,43N37,3E53
1824,3,8,2,40,40,45N46,4E50
1818,5,30,16,29,0,48N35,7E45
1809,8,4,15,1,28,49N11,0W22
1823,5,26,20,47,24,46N59,3E 9
1870,7,22,15,48,56,50N18,2E46
1873,2,23,12,30,36,48N 5,7E21
1817,11,3,18,37,8,45N11,5E43
1820,7,16,18,18,56,50N18,2E46
1904,4,21,7,50,40,48N26,0E 5
1859,12,17,13,10,56,47N40,2W44
1820,2,20,8,1,28,49N11,0W22
1829,3,5,22,30,36,48N 5,7E21
1818,8,24,23,20,40,48N36,2E20
1882,4,29,22,47,40,50N39,3E 5
1841,10,12,2,4,20,49N 7,1W 5
1887,4,14,13,39,28,48N 7,5E 8
1851,1,11,9,42,28,45N26,4E23
1806,9,30,6,50,40,48N50,2E20
1834,4,23,4,50,40,48N50,2E20
1877,2,15,21,51,16,48N50,2E11
1862,7,27,14,52,24,47N54,1E54
1804,9,30,8,11,0,48N31,2W45
1822,12,17,1,47,40,50N39,3E 5
1801,10,15,19,50,40,48N50,2E20
1830,7,2,2,2,8,47N28,0W32
1888,9,27,7,30,36,48N 5,7E21
1874,3,21,14,30,36,48N 5,7E21
1803,10,3,3,50,40,48N50,2E20
1802,2,26,22,5,52,47N15,6E 2
1835,5,1,1,59,12,48N 1,0E12
1842,1,8,4,50,40,48N50,2E20
1907,5,13,16,50,40,48N47,2E29
1817,6,25,12,47,40,50N39,3E 5
1820,12,23,4,40,40,43N57,4E50
1846,3,3,5,35,52,47N15,6E 2
1876,7,12,13,16,24,48N 0,4W 6
1842,1,3,8,50,40,48N50,2E20
1848,3,22,8,39,8,46N12,5E13
1879,7,31,4,57,12,47N24,0E42
1846,5,25,4,50,40,48N50,2E20
1819,1,1,16,42,36,43N51,4E21
1815,7,11,16,50,36,43N12,2E21
1853,2,9,16,50,40,48N50,2E20
1814,5,21,7,40,40,45N46,4E50
1826,5,28,12,35,24,47N37,6E 9
1855,1,5,10,35,52,47N15,6E 2
1858,11,25,0,4,20,48N46,5E10
1821,7,17,18,16,24,48N 0,4W 6
1863,8,19,13,34,0,35N 0,1W 0
1883,12,24,6,37,48,46N40,5E33
1884,9,1,6,48,56,50N18,2E46
1832,11,11,7,40,40,46N18,4E50
1880,4,8,11,47,40,50N39,3E 5
1845,12,11,5,55,16,49N 1,1E11
1872,3,7,18,39,8,46N12,5E13
1833,7,29,7,38,32,43N18,5E22
1805,12,17,22,39,52,47N19,5E 2
1822,10,1,3,40,40,45N46,4E50
1805,8,25,5,16,24,48N 0,4W 6
1802,11,16,10,1,28,43N18,0W22
1831,3,29,7,30,36,48N 5,7E21
1849,7,8,21,32,32,47N38,6E52
1874,8,8,16,51,40,49N26,2E 5
1897,2,3,22,50,40,43N45,7E25
1839,10,21,10,29,0,48N35,7E45
1869,3,18,18,35,52,47N15,6E 2
1833,9,23,7,50,40,48N36,2E20
1813,11,5,22,44,28,43N37,3E53
1837,1,11,20,50,40,48N50,2E20
1807,11,26,16,6,20,47N13,1W35
1877,8,16,15,6,20,47N13,1W35
1892,5,4,9,50,40,43N37,1E26
1882,8,28,21,17,40,50N39,3E 5
1817,1,26,15,57,4,45N11,0E44
1815,4,24,5,50,40,48N50,2E20
1885,7,11,15,44,12,48N 1,0E12
1827,11,27,20,57,36,44N50,0W34
1848,10,1,12,9,20,48N46,5E10
1854,4,10,12,50,40,48N50,2E20
1824,4,26,11,39,52,47N19,5E 2
1877,3,2,21,21,16,48N50,2E11
1815,1,4,3,51,28,48N50,2E 8
1800,1,12,12,50,40,48N50,2E20
1855,5,12,10,17,40,45N47,3E 5
1821,6,2,9,3,0,48N 4,0W45
1814,8,23,12,35,16,49N 7,6E11
1812,10,14,5,51,28,48N50,2E 8
1803,10,2,13,52,56,45N16,1E46
1835,2,19,8,5,40,46N40,1W25
1890,7,5,1,6,20,47N13,1W35
1898,10,6,13,50,40,45N46,4E50
1803,8,18,3,50,4,48N47,2E29
1839,3,9,22,49,44,44N21,2E34
1824,9,26,1,39,52,47N19,5E 2
1826,10,24,17,51,28,48N50,2E 8
1852,11,25,4,40,40,46N18,4E50
1888,4,5,4,55,0,45N50,1E15
1891,7,11,1,50,40,43N37,1E26
1854,10,22,13,51,16,48N50,2E11
1823,1,25,20,55,40,49N26,1E 5
1853,12,19,0,55,40,49N26,1E 5
1898,11,22,9,20,40,46N40,1W25
1806,5,14,0,37,8,45N11,5E43
1801,7,14,1,40,40,43N57,4E50
1838,3,28,21,54,16,43N37,1E26
1825,7,26,13,40,40,43N57,4E50
1829,3,1,22,39,52,47N19,5E 2
1862,7,15,14,50,4,48N47,2E29
1809,5,31,22,34,8,43N32,6E28
1909,7,19,14,50,40,43N51,4E21
1820,11,29,16,50,40,48N50,2E20
1858,5,29,8,6,40,48N 7,1W40
1874,2,28,14,50,40,48N36,2E20
1833,10,12,21,40,24,44N56,4E54
1817,7,5,8,50,36,43N12,2E21
1862,7,23,6,59,40,48N26,0E 5
1866,4,17,6,3,0,48N 4,0W45
1865,9,25,17,2,8,47N28,0W32
1834,2,5,9,50,48,49N54,2E18
1800,10,3,4,59,0,48N35,7E45
1851,3,30,14,30,40,48N50,2E20
1849,2,1,17,55,16,49N 1,1E11
1895,3,11,7,50,40,47N28,0W32
1842,4,25,0,50,40,48N50,2E20
1801,8,13,6,39,52,47N19,5E 2
1853,4,2,23,14,28,43N37,3E53
1881,7,5,16,48,56,50N18,2E46
1819,10,2,2,51,16,48N50,2E11
1829,8,2,5,10,40,48N50,2E20
1881,2,4,12,59,40,48N26,0E 5
1863,9,28,23,24,52,47N19,5E 2
1837,5,8,10,39,52,47N19,5E 2
1861,7,26,1,28,40,48N18,4E 5
1873,1,5,22,30,36,48N 5,7E21
1871,3,9,5,47,40,50N39,3E 5
1843,3,4,17,50,40,48N50,2E20
1853,11,1,22,50,40,48N50,2E20
1845,5,24,17,34,8,43N32,6E28
1829,9,15,12,59,40,48N26,0E 5
1847,1,13,23,42,36,43N51,4E21
1850,7,25,23,45,32,49N34,3E37
1861,1,31,8,25,40,49N26,1E 5
1909,10,30,18,50,40,48N27,1E30
1876,1,4,14,40,40,45N46,4E50
1819,12,12,23,2,8,47N28,0W32
1860,10,22,17,4,40,46N 9,1W10
1838,6,10,15,6,40,48N 7,1W40
1804,1,21,9,51,28,48N50,2E 8
1849,11,30,1,20,40,48N50,2E20
