1857,4,3,9,55,0,45N50,1E15
1819,6,26,8,55,16,49N 1,1E11
1825,8,1,15,53,16,46N49,1E41
1842,4,18,18,44,28,45N 3,3E53
1850,5,18,5,16,24,48N 0,4W 6
1864,12,27,7,1,48,46N19,0W27
1872,6,26,5,42,32,48N57,4E22
1804,8,1,12,6,20,47N13,1W35
1824,6,1,14,45,32,49N34,3E37
1821,1,3,5,40,24,44N56,4E54
1810,10,20,14,30,36,48N35,7E45
1826,6,22,1,46,24,48N 0,4W 6
1833,12,23,22,35,16,49N 7,6E11
1837,10,4,2,21,28,43N55,2E 8
1848,11,28,20,57,36,44N50,0W34
1916,5,15,1,30,0,48N26,0E 5
1816,1,23,16,6,40,48N 7,1W40
1844,7,8,15,39,20,48N46,5E10
1842,5,13,4,39,20,48N46,5E10
1839,5,13,3,39,20,48N46,5E10
1866,1,1,13,12,36,43N51,4E21
1860,10,13,5,16,24,48N 0,4W 6
1865,6,14,0,55,0,45N50,1E15
1867,1,7,15,10,24,44N56,4E54
1849,8,7,7,40,40,43N57,4E50
1861,7,29,9,54,16,43N37,1E26
1829,11,23,3,30,56,43N42,7E16
1832,3,23,13,7,24,47N54,1E54
1860,2,6,22,12,32,48N57,4E22
1880,6,29,1,35,52,47N15,6E 2
1890,10,24,15,42,36,43N51,4E21
1894,1,4,16,50,40,43N18,0W22
1840,9,7,0,59,40,43N14,0E 5
1851,12,21,21,48,56,50N18,2E46
1860,11,1,8,35,0,36N30,6E15
1841,6,27,4,39,52,47N19,5E 2
1861,11,16,22,35,16,49N 7,6E11
1876,8,19,16,40,40,43N57,4E50
1864,4,28,12,6,40,48N 7,1W40
1814,10,7,17,42,36,43N51,4E21
1836,2,21,5,40,56,47N40,2W44
1848,1,1,11,34,8,48N10,6E28
1817,3,29,18,39,52,47N19,5E 2
1819,12,26,5,35,12,48N42,6E12
1861,12,7,6,42,28,45N26,4E23
1841,10,1,11,57,4,45N11,0E44
1832,1,19,16,39,52,47N19,5E 2
1814,3,23,13,51,28,43N55,2E 8
1853,11,18,9,40,40,46N18,4E50
1829,7,15,1,42,36,43N51,4E21
1866,9,15,19,39,20,48N46,5E10
1845,1,8,2,48,56,50N18,2E46
1813,5,19,18,43,40,48N18,4E 5
1834,1,24,5,47,40,50N39,3E 5
1833,10,11,14,51,28,48N50,2E 8
1857,5,4,12,57,36,44N50,0W34
1855,4,17,19,42,28,45N26,4E23
1880,8,10,5,51,40,49N26,2E 5
1843,6,6,2,57,36,44N50,0W34
1843,12,1,10,37,48,46N40,5E33
1889,12,16,23,52,48,46N40,5E33
1867,6,16,19,35,32,45N54,6E 7
1882,3,4,2,57,28,44N12,0E38
1849,11,26,16,29,0,48N35,7E45
1823,4,4,2,50,36,43N12,2E21
1823,1,3,4,51,28,43N55,2E 8
1835,10,29,7,48,56,50N18,2E46
1802,10,14,20,9,52,47N19,5E 2
1855,3,6,4,35,16,49N 7,6E11
1835,12,1,18,50,40,48N50,2E20
1872,3,21,2,35,52,47N15,6E 2
1827,12,1,21,57,36,44N50,0W34
1853,3,23,4,50,40,48N36,2E20
1916,7,14,4,0,0,44N50,0W34
1828,4,29,17,11,0,48N31,2W45
1828,8,15,19,52,56,45N16,1E46
1875,2,10,4,43,40,48N18,4E 5
1856,10,14,0,29,0,48N35,7E45
1828,5,8,7,51,28,48N50,2E 8
1870,10,22,4,50,48,49N54,2E18
1826,5,3,20,4,40,46N 9,1W10
1868,11,8,19,49,44,44N21,2E34
1891,10,21,12,50,40,50N18,2E46
1815,7,28,5,47,40,45N47,3E 5
1852,8,17,8,35,16,49N 7,6E11
1848,4,14,8,35,16,49N 7,6E11
1866,2,7,20,39,52,47N19,5E 2
1812,10,17,13,39,20,48N46,5E10
1906,7,30,7,50,40,46N34,3E20
1856,5,10,21,35,16,49N 7,6E11
1897,10,1,23,20,40,42N42,2E55
1877,12,9,14,52,24,47N54,1E54
1896,4,30,19,50,40,47N28,0W32
1848,9,27,18,6,40,48N 7,1W40
1846,1,4,5,49,44,44N21,2E34
1834,5,16,16,52,32,46N17,1E52
1844,5,14,2,1,28,43N18,0W22
1855,6,3,18,11,0,48N31,2W45
1840,8,12,14,58,40,46N35,0E20
1857,9,9,10,5,52,47N15,6E 2
1878,12,16,23,27,28,44N12,0E38
1853,7,7,0,55,40,49N26,1E 5
1801,10,14,4,16,24,48N 0,4W 6
1827,4,30,10,55,40,49N26,1E 5
1862,12,2,16,41,4,49N46,4E44
1824,11,27,6,47,40,50N39,3E 5
1873,11,26,16,51,16,48N50,2E11
1917,9,11,20,0,0,43N37,3E53
1826,12,10,1,51,28,48N50,2E 8
1902,8,29,18,50,40,46N 9,1W10
1858,8,16,11,19,20,48N33,2E40
1849,1,17,16,38,32,43N18,5E22
