1834,164.261256813,217.343876330,155.359993750,208.100604806,83.949783238,70.820813969,190.173547755,323.788916538,299.116874640,13.322524351,-0.890626715,0.558460421,0.571307389,-0.930560479,-0.599164689,-0.933754458,0.434946628,0.359817798,0.701264281,-0.409921824
1820,167.560571686,198.284517791,150.779379715,125.758938829,201.852028902,348.378422745,11.849967192,264.865848251,268.106673244,357.874676746,-0.909967049,-0.287478387,0.950471429,0.863598109,0.325277658,-0.006228367,-0.408604705,0.980959629,0.962219436,-0.122162020
1890,125.973217748,268.014517337,132.881133632,165.417254147,241.874284876,307.410125797,153.281456271,202.951169226,66.338180105,67.621097096,-0.422073661,-0.739112503,-0.103391196,-0.891907132,0.490910143,-0.036612278,0.457172280,0.945809798,-0.837744373,-0.805212752
1845,295.957245097,34.698020326,287.717252365,266.419141614,237.257521117,359.364461236,308.106237859,2.870683031,322.407868005,21.979866762,0.240167597,0.578800656,0.230074983,0.625340317,-0.862146007,0.874576849,0.205699446,0.918274242,0.447116932,0.941984566
1853,8.435288216,242.912592506,25.282321582,356.531209797,355.169363738,264.223222063,45.825476704,36.733379615,342.187277723,30.741146490,0.988565061,0.438034010,-0.798451739,0.291440081,-0.083489205,-0.965439074,0.603488501,0.473294560,-0.420961327,0.371658036
1872,280.316425081,160.382475205,282.265130550,235.200711532,312.462059637,116.758623789,282.035467322,119.961999651,21.268838891,48.080979183,0.011281487,-0.617874300,-0.165373454,0.905388313,0.344265728,-0.257557403,0.027337716,-0.344095240,0.980482502,0.739574038
1849,15.065182486,163.482814659,350.505130088,55.357008265,327.044211322,132.521437342,0.168664578,21.802231137,333.804056748,27.090211142,0.955322579,0.526189027,0.470789439,-0.862435342,-0.517420506,0.869880303,-0.257108626,0.125255906,-0.636785378,0.215830966
1814,157.988340354,351.685662660,140.897970119,129.219280558,158.385492536,167.825309128,294.765083715,238.663496891,254.979954994,351.027527076,-0.818342922,-0.521132514,0.953438790,0.639088824,-0.030467441,0.158769538,0.678665606,0.968496284,0.968168590,-0.163177888
1867,84.983271930,259.076823566,102.431728002,58.194072479,146.807232136,337.362973093,228.409178315,97.730676985,14.800422282,45.516879222,0.260650676,0.106869015,-0.562720102,0.627186912,0.730308049,-0.915337178,0.590442876,0.207576446,-0.908380609,-0.575366729
1857,49.278731696,239.480878325,70.515849271,49.873173455,56.736503675,28.841461902,100.564340816,54.710868768,352.115448078,35.461376370,0.760582800,-0.189617817,-0.724759259,-0.015334671,0.244533592,-0.312352959,0.777001756,0.095322028,-0.811595442,-0.200369102
1870,357.250119752,183.771692591,335.187623549,327.034937964,356.126145271,48.661274606,268.205988662,107.912499644,18.427141674,46.422260413,0.943007411,-0.130876543,0.395898510,0.672930192,0.062270342,0.780256159,-0.998036918,0.907600554,0.370608451,0.710410033
1814,73.520464808,273.367852057,71.497971421,28.258209428,102.346207182,152.323371937,300.283563767,239.884381835,256.448663278,351.792307850,0.434526235,0.023459272,0.083641970,0.979336826,0.496789449,0.951041914,-0.727631107,0.231137682,-0.057384100,-0.869048401
1832,296.881067829,120.288629416,281.948226366,252.252491118,259.071674675,326.128852434,164.613683915,313.524330145,294.772925808,8.754749482,0.279247885,0.348751013,0.473267001,0.900514875,-0.621290094,0.467920346,-0.732716288,0.296659566,-0.033646974,0.907191599
1853,4.346901559,181.628267749,22.839177148,351.402784864,351.936700693,264.036594849,45.370685164,36.520117449,342.041485104,30.653311473,0.964920823,-0.492749909,-0.919098341,0.312408117,-0.081180275,-0.979337585,0.651825655,0.530392377,-0.359550796,0.429758739
1806,180.289695559,318.135163997,163.252181130,156.588026691,122.675196013,269.719518867,207.593145687,204.439360887,238.097511096,340.671593291,-0.971408946,-0.049596943,0.959781386,0.520909891,-0.631587813,0.941557789,0.455185312,0.391416235,0.820082091,0.359674774
1857,252.610285394,118.637989485,261.141450697,232.075554109,190.772930214,37.173550710,117.779664511,56.573845972,349.889305859,34.987267167,-0.435690405,0.887955093,-0.258247316,0.441216323,-0.869992491,0.583996794,-0.700461599,0.272802723,0.989059775,0.578884895
1811,132.854800612,336.340905803,146.073304185,115.033352281,241.904058303,87.383346974,260.337897914,224.856961853,248.498549769,347.885227820,-0.519211426,0.206206512,-0.255324811,0.409573287,0.519897249,-0.661196721,0.786922171,0.976667388,0.876691284,-0.484797749
1876,170.739085014,107.970843698,196.630416247,125.076420196,160.421373607,236.511133259,333.474176801,142.237188293,34.974499950,54.518042479,-0.892426391,-0.210879389,-0.511805106,0.933487807,-0.190896025,0.856335644,0.292939523,-0.484610889,-0.670956497,-0.828601478
1806,46.553541259,285.042823108,34.366233667,1.737475132,27.700243542,278.033394179,203.504118725,202.673289936,239.295847840,341.933283983,0.791660796,0.323772543,0.210369503,0.963729207,-0.094783811,-0.779652966,0.388304327,0.386781174,-0.228370574,-0.792163856
1854,91.183137911,64.187219885,114.654539284,49.865368599,171.435771081,295.343348420,68.709719837,45.251144098,345.958728489,33.442995018,0.165289122,0.349026276,-0.607201799,0.910779913,0.727827328,-0.412351954,-0.376659571,-0.701333881,-0.935193968,-0.755736263
1875,48.711582023,106.683313724,49.328417463,13.515871075,274.051988155,204.059226751,325.478723409,131.329210924,31.197333623,52.093898252,0.746833370,0.873848256,-0.111250771,0.789719129,-0.653949085,0.383666679,-0.990372752,0.958791182,-0.280947569,0.060458116
1853,7.323801226,226.386688460,24.824132448,355.136091506,354.290521088,264.177505281,45.700278727,36.674704980,342.147942175,30.716987980,0.983718386,0.227878454,-0.838064839,0.297252384,-0.082794766,-0.969634722,0.616848521,0.489028479,-0.404417307,0.387635177
1883,332.544000296,146.606226256,308.367965083,285.880549831,314.388512286,81.421982549,50.201142202,172.110346781,46.228073114,58.317455665,0.755675002,0.384737673,0.540756591,0.948194737,-0.248572753,0.941866028,0.969860653,-0.343492733,0.956472844,0.930269647
1806,47.072481250,291.442244353,34.174501839,2.177020217,28.103722957,278.012852428,203.468226217,202.653048705,239.281754819,341.940615481,0.787427508,0.233739099,0.228496166,0.965273432,-0.095734873,-0.773990626,0.397134840,0.395207086,-0.219472102,-0.795705578
1816,201.794630528,123.350812445,221.572380206,221.867763083,199.495788020,224.403064874,317.421426976,248.818842290,259.882224154,352.531495183,-0.929292299,-0.882368856,-0.585307384,-0.455120717,-0.153081636,0.347004635,0.894772153,0.721306764,0.828624283,0.494129080
1856,357.070244007,131.126691816,329.533259828,324.854084951,198.532383662,348.245337827,83.572216159,47.981517113,348.231290045,33.348916929,0.928654729,0.402571302,0.510938868,0.703886425,-0.427800738,-0.140612667,0.992904982,0.766877735,-0.137317943,0.564542572
1867,91.267007822,338.086209175,113.438170178,66.130291824,150.559611783,337.512008510,228.091990359,98.123707741,14.902213445,45.631472509,0.179354623,-0.680902152,-0.598826001,0.591007625,0.701399932,-0.879221054,0.678154917,0.108464641,-0.939026472,-0.648531039
1859,9.302387756,324.365206676,27.626205772,325.594419122,42.095820346,75.848395410,125.449805764,60.591865473,355.159190210,36.426671022,0.982605195,-0.420434831,-0.935158585,0.918951267,0.561705304,0.913841647,0.894679967,0.767572581,-0.225744023,0.438032216
1813,152.425456105,153.290057645,155.297110149,177.478386681,302.476148013,142.831113726,283.116764726,234.130423906,252.793613738,349.941801884,-0.771840219,0.620279993,0.087256995,-0.595011110,0.284393721,-0.156458739,0.752500816,0.970664717,0.959666870,-0.232726126
1850,315.251070983,228.765584275,321.973516577,308.740568891,78.660092027,171.884198502,4.417955351,22.845047554,333.787771749,27.011614973,0.575912450,0.719706733,-0.457759558,0.157298824,0.837430573,-0.589389552,0.750510341,0.919166055,0.324916777,0.895762307
1832,49.123542769,170.533369696,42.382734885,28.018537186,341.916928940,351.683765515,158.207555231,318.468715502,297.160855400,11.063526316,0.736388502,0.548412257,0.086215263,0.502442627,-0.592791484,-0.801722226,0.940144578,-0.967195386,-0.908700442,-0.529895009
1870,328.954142870,171.341294826,305.426104396,338.411409318,333.919368603,44.062899041,266.665732318,108.451732127,17.521415592,46.096178188,0.731694270,-0.095429247,0.542906717,-0.181206337,0.083988973,0.958171199,-0.884125956,0.626429336,0.752533406,0.911966992
1845,286.228991215,262.397774984,298.505580671,254.605423969,231.148285599,357.859980842,306.996276665,2.622694283,322.087159745,21.957493411,0.109049748,-0.171664937,-0.672900753,0.664481338,-0.837656734,0.927482164,0.349923004,0.970085776,0.585821529,0.939745640
1817,154.068291160,345.506716111,175.315078868,110.368433558,64.661632868,242.261882054,332.516684939,251.783962486,261.545480675,354.652106851,-0.785983714,0.570023670,-0.384574177,0.920222424,-0.562856979,0.939253018,0.024922134,0.975956454,0.931368372,-0.279496304
1857,193.713932089,60.991543703,182.861255328,159.559560913,155.505821096,44.295124593,117.329770649,58.781149204,350.654332446,36.023543637,-0.951190657,0.379022965,0.651505016,0.729222167,-0.554355915,-0.463526705,-0.960418181,-0.694809473,0.398797961,-0.329806445
1813,109.302616754,272.556207239,129.587821133,122.350182635,311.813522909,133.088599009,285.780007210,234.081381640,253.275742758,350.591639655,-0.168501205,-0.426161114,-0.487936845,-0.335146510,-0.290975829,0.399846626,0.058506931,0.804688099,0.570299121,-0.764455145
1872,58.476459556,189.580571663,33.758804631,42.764403027,58.090199851,115.716042304,290.981522219,117.993606710,25.045019967,49.563029101,0.635404865,-0.898580286,0.557742998,0.382491518,0.139932121,0.830680138,-0.792302503,0.832667707,-0.526405194,-0.136046642
1819,300.296144104,231.767637825,278.350404493,267.245568554,282.664539775,296.077162720,345.118491155,262.626842497,267.427781406,354.718744156,0.359179685,-0.831242074,0.646019964,0.715764746,-0.322524356,-0.087953575,0.699807539,-0.595091904,-0.538489865,0.793259238
1815,320.430014722,326.766336779,328.019745509,331.326156719,265.707777497,189.824234118,305.160526700,246.510741278,259.469895336,350.571572697,0.628172370,-0.252458059,-0.459410078,-0.217806570,-0.775578641,-0.754954497,-0.265177809,-0.943095740,-0.866503991,0.508966204
1833,154.047397840,305.092897084,145.771791509,110.978311530,175.174785646,35.608841810,177.835808594,320.027656511,297.069877381,12.427778968,-0.796099857,0.272754504,0.482634459,0.909731298,0.225108884,-0.819892003,0.401734738,0.253696314,0.594575402,-0.532659602
1867,56.000060034,222.941475360,40.086596645,21.997349757,130.426769875,335.013358654,230.401841304,96.064002017,14.077428324,44.894858943,0.677593987,0.395711360,0.485029024,0.770855659,0.849164301,-0.950371921,0.095255919,0.623312036,-0.640518654,-0.165779195
1851,131.646050004,227.722820385,150.731405481,116.410849796,73.476148702,197.293071462,34.198479474,34.365003863,338.568805049,30.831054403,-0.525970989,0.730884545,-0.386788473,0.348472473,-0.476361171,0.863553568,-0.982861793,-0.967430278,-0.432000404,-0.877350233
1831,29.652430134,134.922958292,44.659728725,58.420725813,81.900395427,318.341546452,144.902653043,314.159118867,294.975807541,9.600692315,0.892603859,0.728734716,-0.767683951,-0.647408721,0.785256248,-0.920938788,0.900414959,-0.936331645,-0.977422342,-0.278428221
1868,333.746823084,327.657096174,351.653760588,9.120220418,321.563641209,346.392630915,245.344506197,99.016229124,13.292242041,44.261120453,0.775394475,-0.316459653,-0.979260285,-0.725417010,-0.157019682,0.217006178,-0.997738314,0.793310864,0.642299435,0.883905957
1876,101.572327551,244.162475793,82.261962604,118.328780817,114.492146870,232.523368581,337.898123068,137.939409572,34.979449553,54.148238266,-0.024964925,0.325961493,0.645312957,-0.396209413,0.259055987,0.703848187,-0.828441606,0.565978266,-0.886736545,-0.679560402
1873,115.970734351,47.934495188,142.589837189,70.388395816,217.602035835,152.045067912,299.662132317,125.534288762,28.527753001,51.573065654,-0.235732696,0.650605375,-0.514866190,0.975993614,0.580487737,0.572129802,-0.067215686,0.148962737,-0.967003662,-0.829804674
1891,197.800594224,293.470220639,185.985735752,203.809369353,173.326177583,339.027872029,173.871211042,210.890370457,68.831268716,68.667804694,-0.984414948,-0.856901620,0.641376072,-0.154510055,-0.424607588,0.605814512,-0.401678508,0.213389465,-0.754266154,-0.735089332
1839,20.388593576,338.354089842,39.123231411,47.477569788,161.885308998,192.971035765,249.951913645,344.496694007,312.300114706,17.471741019,0.968235437,-0.782948797,-0.822438789,-0.600049484,0.479109521,0.106778944,-0.759623209,-0.560446630,-0.905110054,-0.014874753
1884,251.404864020,76.007251024,266.690486458,215.189590484,268.191501829,155.323095552,81.498433470,182.377407722,51.392021407,60.980942418,-0.475343908,0.000562065,-0.489508187,0.751255038,0.090301076,-0.965714896,-0.171696108,-0.930433558,0.348678767,0.166628047
1857,339.695399658,31.388779764,312.879841002,26.096952464,4.581084536,12.125834762,97.346875039,51.425164144,349.727922801,34.004089036,0.814423831,0.296728987,0.519838105,-0.928224176,0.398902528,0.534262077,0.882829432,0.936814792,0.185049576,0.766864170
1820,188.161622805,124.698075067,187.920919711,142.152828054,216.053969431,345.718321772,10.281866055,265.180061566,268.239216033,357.457308934,-0.951023856,0.509205346,0.190521310,0.926779192,0.229808678,0.373252552,-0.037595288,0.963848427,0.964049946,0.212422432
1844,250.727510187,156.559291643,260.055119608,211.943329746,208.814618905,354.380382701,303.415813642,2.360188525,321.202984362,22.158602908,-0.456794129,-0.852639601,-0.277138634,0.797500899,-0.703020522,0.947012651,0.788837086,0.927875998,0.936279922,0.713840993
1838,264.060776178,256.643045551,284.138038078,263.528385844,169.745798701,195.283934078,243.995711697,338.871373255,308.520660232,15.942826990,-0.265837512,-0.591382840,-0.833256841,0.013069821,-0.925153074,-0.926097627,-0.343237206,0.965581210,0.696004592,0.881210270
1808,315.747192695,55.290720401,313.730403601,272.726062473,332.527766932,322.540564703,231.718886356,215.028464158,244.432426095,342.230023163,0.550856465,-0.605095778,-0.109614877,0.877986099,0.225270448,0.108615519,-0.991204739,-0.972792979,-0.942059963,0.461323258
1822,82.429403459,10.876912970,107.007992523,38.384658277,162.884123551,52.678240332,36.274991533,275.936329753,274.192596466,0.924676243,0.313146346,-0.783388673,-0.623636230,0.959020581,0.756767979,-0.449167488,-0.714769203,-0.221255849,-0.204096037,-0.868712980
1848,213.662711211,211.704387483,235.551568230,238.912118780,210.410065434,139.779782097,349.108454426,19.709893180,329.872978929,26.771934569,-0.889440566,0.205637010,-0.687769147,-0.551755490,-0.180010593,-0.925613858,0.695260170,0.247718107,0.893717814,0.134706873
1895,27.960091525,312.041508699,10.954567833,60.592566307,87.648641371,91.103946116,214.400428922,228.760257499,73.826100215,70.310498290,0.945557996,0.147850071,0.380245140,-0.724537099,0.847017019,0.887854731,-0.112182393,-0.352775975,0.714134143,0.625001712
1809,359.810875946,51.869736280,336.175674198,45.764361771,205.022081378,0.713449315,243.804152775,219.115582890,246.825084613,344.574676735,0.941215708,0.181302250,0.447364550,-0.944273184,-0.486890529,0.027835742,-0.896478166,-0.628698382,-0.915299043,-0.197756994
1866,208.067640074,356.451018380,220.186574909,252.864527584,110.913313914,294.136358189,223.022172084,98.365800333,10.947831393,44.463894590,-0.935340534,-0.841155737,-0.210839995,-0.914510005,-0.700040761,0.945218923,0.255036448,-0.933964085,0.305617313,-0.247414908
1812,281.905612657,154.177171221,300.311334794,302.177594489,341.182911607,89.795179933,270.537924006,232.107161167,252.042140541,346.375963652,0.052584202,0.337519498,-0.920050177,-0.417250575,0.671368421,0.227830212,-0.198681830,-0.752721417,-0.497667659,0.880863821
1837,163.265462334,230.524209856,189.677359525,192.763215064,207.286586983,152.106901858,222.695612330,336.228462064,305.869106073,16.482163149,-0.886297208,-0.715609636,-0.512280187,-0.677842214,0.411411740,-0.187716396,0.855636966,0.136885814,0.603608996,-0.468303409
1833,265.929509066,342.838800330,248.950555213,246.721040260,251.857325571,25.644947178,189.813165908,319.673297965,297.906737080,10.746998228,-0.255609812,0.092194777,0.709074034,0.412577217,-0.331089688,0.860353859,-0.964030322,0.808206381,0.523969429,0.920003247
1806,120.179635897,224.827826114,143.187658389,82.094965123,82.759479669,270.087850518,202.380305440,201.802200460,237.628155874,341.866498176,-0.362102869,0.776858301,-0.485549800,0.842186378,-0.330994038,0.459771795,0.983922805,0.960771955,0.860876908,-0.569152009
1842,73.229527414,17.083011517,95.992518477,96.492602845,79.284193178,291.733767851,283.122624687,357.956972481,319.228103891,21.569184269,0.455941679,-0.640777704,-0.682864615,-0.560287852,0.215466473,-0.619974178,-0.499610108,-0.935972263,-0.889631928,-0.689142583
1830,213.408814708,332.956654561,195.004825949,199.919613687,351.396557338,282.104834645,149.838625324,306.578588736,290.186178030,8.111772776,-0.910095514,-0.958972620,0.969402087,0.289154807,0.548513330,0.878363748,-0.886601385,0.996064081,0.958723270,0.428170370
1828,284.759377418,146.036734751,268.290778829,306.837378980,220.826277592,220.184969595,106.967279462,297.500139832,285.858315268,4.426641791,0.095364935,-0.378223608,0.381981358,-0.453160826,-0.909944943,-0.903998767,-0.035707850,0.230634079,0.019787750,0.940856325
1870,284.179920661,316.367131842,297.076520827,329.378932738,299.105069619,40.987725262,262.416884955,110.189811784,16.788015792,46.138419657,0.050089888,0.693025439,-0.558448196,-0.881385327,0.120079176,0.887337155,-0.372331905,-0.114373154,0.998200370,0.794750005
1870,80.014297115,227.114414358,70.661515448,37.464880860,59.932533174,67.639217617,265.648373320,110.259208915,21.306826633,48.194431652,0.329529398,-0.080116482,0.255220720,0.932932933,-0.107027494,-0.178576727,-0.100214340,0.482692567,-0.824382789,-0.478952662
1822,11.833180653,141.408393477,344.261157903,341.090166614,140.235191510,35.618362075,27.476824434,277.344151766,275.249907993,359.661620568,0.949613144,0.591452738,0.511042438,0.686221329,0.676584765,0.413079667,0.267075038,-0.970605982,-0.979660509,-0.153493907
1814,63.690314230,144.752936565,50.012552217,17.837657224,95.788513567,151.351359373,300.601448464,240.303906629,256.722092467,351.704816166,0.547569549,0.773501104,0.471502892,0.985764658,0.547752883,0.969690561,-0.836515090,0.058281645,-0.228346667,-0.834200728
1836,64.991973654,185.676812839,87.533891206,110.009465215,29.961858015,105.623046983,209.605359247,334.452286742,305.915218545,15.448498580,0.539439562,-0.971983107,-0.714762160,-0.988896397,-0.262326428,0.649962560,0.575509447,-0.966846089,-0.853572431,-0.664697002
1816,256.062047416,115.839277561,248.669182276,288.574170268,236.316122808,236.188638569,319.225497314,251.872116028,261.623706227,352.044661353,-0.375244030,-0.488825314,0.210533466,-0.662221475,-0.420013061,-0.357829572,0.885736576,-0.068685740,0.089536330,0.960811809
1851,89.289089788,354.305454892,67.326705859,62.535769628,42.449959234,193.269184752,31.705426701,33.400562881,339.248096463,30.557333282,0.208398692,-0.204661240,0.740821264,0.626191486,-0.360267896,0.922449278,-0.836774245,-0.805845642,-0.910935607,-0.761177027
1852,353.092066614,270.865947717,351.227603172,31.261694833,115.058707732,233.153969321,31.974901468,32.087209185,339.481204514,29.476408503,0.947573477,0.824311192,-0.120668272,-0.796498006,0.799720841,-0.869356777,0.623466846,0.627089458,-0.217991577,0.568478875
1819,58.662608296,17.769908727,37.297783593,22.344217168,14.951290201,316.758679428,358.463056669,263.503217229,268.069292222,357.327791809,0.654985305,0.539142653,0.466108422,0.815932720,-0.354926970,-0.951879707,-0.862921760,-0.407554922,-0.488001760,-0.765780768
1796,250.959439956,282.358485278,237.981728687,209.530665644,326.764492686,335.144616497,85.483581362,162.674400515,219.449983388,326.978134967,-0.475485743,0.029356020,0.425404645,0.841761072,0.706935933,0.961308064,-0.245823482,-0.997793905,-0.528781502,0.959913251
1858,15.923450195,279.849768376,27.834752760,25.075662533,242.038907123,48.562414942,111.580650418,56.842861730,353.246649843,35.629030043,0.983953297,-0.330104780,-0.682186854,-0.189821926,-0.730693106,0.547189080,0.990925549,0.645467872,-0.364573286,0.329363544
1852,41.428939995,189.768077486,38.932812417,86.466505948,129.689609371,229.220929527,38.004728511,34.778855095,341.008889967,30.560486029,0.819496105,-0.329144989,-0.042840264,-0.975749243,0.883098810,-0.158562929,-0.058842250,-0.106502382,-0.841675468,-0.150410296
1872,94.804515955,342.784232419,96.367372372,89.279301074,84.483086578,122.856963525,288.957134347,119.837387252,26.027659703,50.330182511,0.120226887,0.802529717,-0.003714025,0.130010269,-0.012517491,0.469773906,-0.246563312,0.402183974,-0.900833185,-0.641709458
1869,184.074505389,73.879995654,209.937056251,220.537251647,224.977926783,50.494569886,252.023516907,111.568808952,18.546294983,47.719338999,-0.943307133,-0.712045551,-0.581579907,-0.787969219,0.354945667,-0.670527952,0.920323365,-0.948580703,-0.230299261,-0.627874855
1867,41.037182598,8.827671879,15.425681375,3.653739223,122.734406175,332.894720126,231.556973307,95.365190632,13.577444280,44.545558806,0.849008546,-0.851117908,0.556413618,0.827602429,0.895413690,-0.895141101,-0.183626083,0.789996528,-0.437211299,0.069305158
1852,25.704196733,342.722704880,43.423933684,69.191326831,123.242605216,231.096928350,35.937911563,33.850964452,340.594331295,30.189314665,0.950169381,0.304158161,-0.733264002,-0.931483765,0.897767514,-0.443905846,0.177016448,0.147309009,-0.683481524,0.095193257
1863,219.300269714,113.578200971,202.455842705,180.340987116,209.307394767,218.127903389,192.337796728,84.640961330,3.793175074,41.377678794,-0.831013749,0.169628370,0.807901937,0.788694999,-0.275757167,-0.044621276,-0.450026400,-0.705614138,0.586459467,-0.019261705
