1937,174.377365488,319.322555798,168.047749959,141.020251444,261.780665834,287.503858529,2.281156577,43.346971568,168.922228732,119.724869232,-0.934097973,-0.791040081,0.432952844,0.723488714,0.559734196,0.866958001,-0.136810286,-0.735143542,-0.107892547,-0.822765511
1889,140.885849526,351.852209986,146.777605657,98.203207674,124.111799798,268.648781309,143.445652541,198.894406920,64.410955188,66.837753382,-0.610732309,0.843074981,-0.030973196,0.913814886,-0.185742268,0.737691425,0.047036896,0.821237764,-0.944829219,-0.907042106
1926,233.133401895,6.996307691,251.369104198,231.834597567,37.434170041,319.086153322,238.023790386,355.676915741,146.939102160,105.765891988,-0.743070099,-0.057922647,-0.694232003,0.019848437,0.344157773,0.954333342,0.082332733,0.843854586,-0.991450818,-0.796000501
1905,265.074185266,151.860180100,260.947952856,251.018890768,322.417084868,58.466149319,328.070001946,273.833035572,99.393291576,81.657607952,-0.248179664,-0.585332736,0.174626454,0.304828723,0.591891506,0.460150741,0.883609141,0.158007875,-0.241458665,0.037463936
1937,155.375599955,67.338628780,179.292240339,117.830335290,250.142529437,287.881408553,3.673804166,43.652681632,168.199602592,119.324393712,-0.754416223,0.001157016,-0.478814849,0.814406012,0.553698020,0.690677623,-0.471438357,-0.907385898,0.204516507,-0.605337986
1923,26.012178353,34.382193443,35.221852690,348.680826967,60.637420216,226.339537848,196.051688320,345.858208611,135.409781203,99.198309418,0.934754325,-0.110481556,-0.545827251,0.816839370,0.597251279,-0.363557884,0.171903318,-0.618249048,0.920038270,0.883611177
1904,22.595870068,349.379135750,39.388986703,359.775623664,34.593912281,10.304784309,319.122995446,269.923521254,93.380431465,78.980594507,0.962433583,-0.301217664,-0.854698530,0.530738664,0.290666724,-0.187833229,-0.893998419,-0.900393112,0.932927952,0.773231592
1933,53.146670322,296.009418122,37.340126259,59.151837702,156.342930106,163.314595789,316.248973393,25.059740484,157.403143954,111.561334513,0.745982881,0.788684817,0.463709050,-0.133419549,0.780447870,0.906190990,-0.990289285,-0.452501664,0.940475574,0.775583935
1913,258.829466780,53.054497434,237.924412391,243.903241400,113.071209052,290.552805234,74.334120129,305.006219275,117.798125902,90.327582744,-0.381320874,-0.601832355,0.795613924,0.321647370,-0.384245685,0.489064614,0.080336421,0.723188273,-0.621386563,-0.215022433
1900,120.691974609,91.355306791,134.008506427,98.211787492,78.602945946,241.052469083,269.676376585,248.701758498,87.994405735,77.178088161,-0.311583969,0.540352815,-0.197760702,0.520462603,-0.362139751,0.806985925,0.510182750,0.775732315,-0.526388666,-0.665720445
1931,279.323772423,188.023065820,260.100105929,307.624883256,286.726824779,141.834367698,293.757635954,15.456387172,157.864838790,111.311469281,-0.019682273,-0.111642011,0.710771727,-0.576373143,0.001715789,-0.649610642,0.245690895,0.989372899,-0.851454475,-0.238476983
1920,129.579691973,335.048576757,120.292724851,137.702701411,220.372186470,144.577112262,160.541466283,334.648068421,131.210831109,98.095963158,-0.445862536,-0.495460341,0.443198265,-0.217650465,0.589925012,0.255422656,0.513001819,-0.400446999,0.021352631,-0.530102772
1942,345.499558401,213.048755602,318.192511500,307.947181348,59.636293859,72.789382749,53.264929133,56.773848281,178.863418427,123.806088923,0.881727212,-0.180821437,0.533988827,0.807415614,0.937390195,0.992889276,0.919514118,0.932530149,-0.242043645,0.589578682
1916,353.303487363,109.698237104,328.887954495,34.986734725,130.669005558,7.102017616,99.550700223,317.754170135,120.069286273,91.235600585,0.900679250,-0.281111955,0.440197069,-0.861419470,0.619584466,0.244662579,0.956028197,-0.556646388,0.784673436,0.918749869
1935,272.973665879,272.277152543,281.714029130,229.534978219,314.426475170,250.313403190,335.430873962,31.656576738,166.767845795,116.778711829,-0.149147968,-0.612584172,-0.342651590,0.875317964,0.438210318,-0.402165034,0.880574189,0.871781504,-0.959002068,-0.428372704
1930,293.154596342,100.400327565,308.158454348,287.477021102,281.795228119,66.860794248,275.238257495,7.787296967,153.177370797,108.441647579,0.188206216,-0.306421722,-0.811508431,0.131246589,-0.248736992,0.726127946,-0.309481034,0.960726112,-0.643393644,0.041286914
1888,269.648798992,118.102595928,265.235265619,309.347351443,314.738802740,260.091019943,139.972848583,201.401976901,60.148538458,64.531669897,-0.179456700,-0.434001158,0.073859397,-0.786318880,0.473785896,-0.188121114,-0.761611032,-0.922909623,0.495181602,0.392333746
1916,325.243500100,102.231184480,306.547399068,1.948880089,138.004727822,0.650622022,100.131042547,316.231936181,120.636489846,91.395984594,0.653448757,-0.217601681,0.451741144,-0.745174963,0.128291737,0.570559230,0.706599480,-0.139196456,0.406194138,0.744050641
1918,125.066063113,14.468965985,151.208307231,95.047039396,198.481951067,93.425435730,136.347811686,326.566914825,126.769089584,95.785221641,-0.362532747,0.266661334,-0.514570903,0.683486981,0.620968329,-0.481112756,0.197878803,-0.344963737,0.024355110,-0.495971305
1938,159.277163427,256.873656735,150.390424708,205.324111270,146.558279495,325.690246896,17.123072462,47.779133629,170.449478454,120.761255494,-0.834862300,0.424262151,0.514832278,-0.970202573,-0.188064325,0.221795453,-0.608214488,-0.909561599,0.175938418,-0.638769964
1918,98.149810490,0.551677643,102.621559694,61.699792964,183.332987980,87.203359903,132.934191061,327.402851755,125.757419747,95.118438495,0.081094398,-0.015117458,-0.112740879,0.821179452,0.696729465,-0.156893587,0.569704875,-0.729282729,0.451113026,-0.078986965
1936,161.434856127,18.227478107,188.405964736,179.701814680,135.871909203,255.436312049,349.723637104,39.425863293,166.324105548,118.133486882,-0.822213586,0.186478625,-0.526925375,-0.445218251,-0.333995220,0.937371412,-0.144549853,-0.826389060,0.069998888,-0.698165305
1925,255.723752039,163.722111511,263.473799973,302.551098470,226.596629463,293.622200914,230.350401623,351.576584354,144.759734183,104.214621984,-0.403266761,-0.492822420,-0.365138859,-0.913662841,-0.549858019,0.575988012,-0.428020849,0.993810293,-0.928726684,-0.491817490
1933,103.242326070,258.672774722,128.855663431,123.309007563,179.383792894,167.646217575,315.171320607,27.102138182,158.000838999,112.727727636,-0.036578705,-0.208791404,-0.526328767,-0.499339949,0.692682062,0.867970210,-0.528348599,-0.944510408,0.790237992,0.117187364
1929,329.853983034,85.673590353,308.914916042,16.138955738,83.841000480,35.222377360,268.556494069,5.309393666,150.009198551,106.502110879,0.699621519,-0.172598595,0.488126504,-0.916586427,0.903903150,0.900295374,-0.876694092,0.583438670,-0.012852486,0.621120899
1923,191.054783805,125.866966330,179.520224794,197.696748335,171.825297145,229.242166447,201.584328732,344.575071960,139.729390971,102.369888539,-0.950769774,-0.964822703,0.683113072,-0.170091506,-0.345476138,0.573419796,0.181585944,0.454333725,-0.776991609,-0.990623892
1920,67.192517110,204.617459746,70.663882393,57.402540922,201.305909636,132.370584761,155.231258649,335.614348579,129.165285539,96.535859275,0.530746480,0.520869941,-0.181263774,0.242761613,0.442199138,0.889000805,0.994178944,-0.966334803,0.861534590,0.437579414
1924,58.897081152,257.506289098,42.092248304,100.447270254,314.287525795,257.100043749,206.849293506,350.964020857,137.719162755,100.842365910,0.665397388,0.295127481,0.350454605,-0.920992597,-0.727014921,-0.329669654,0.526016338,-0.894860100,0.955855154,0.606093620
1930,331.076693634,241.905323187,305.349212609,334.410568576,310.626370137,67.024455731,279.087062570,9.159751243,152.237161741,107.739492645,0.755049029,0.768721862,0.511094810,-0.052352235,-0.288444817,0.988693330,-0.787743645,0.619522113,-0.031259437,0.619694881
